Ime sestavine, Kolicina, Enota
bio pomaranč , 37.5 , g
sladkorja , 22.5 , g
jajca , 0.375 , kos
mletih mandljev , 25.0 , g
pecilnega praška , 0.0625 , kos
temne čokolade (70 % kakava) , 17.5 , g
masla , 3.75 , g
cvetličnega medu , 0.25 , kos
sladkorja v prahu , 0.125 , kos
