Ime sestavine, Kolicina, Enota
masti (ali 2 žlici olja) , 0.25 , kos
svinjskega vratu (lahko tudi pleče) , 125.0 , g
velika čebula , 0.25 , kos
dimljene svinjske klobase , 75.0 , g
česna , 0.75 , kos
paradižnikove mezge , 0.5 , kos
lovorjeva lista , 0.5 , kos
mlete sladke paprike (po želji tudi več) , 0.25 , kos
belega vina , 0.06 , l
sol in mleti poper po okusu , 1 , kos
