Ime sestavine,Kolicina,Enota
olja,0.375,kos
masla (približno 30 g),0.5,kos
piščančjih zrezkov (lahko tudi mini fileji ali pa stegna brez kosti in kože),125.0,g
šalotki,0.5,kos
svežih gob (beli ali rjavi šampinjoni; lahko tudi jurčki),112.5,g
česna,0.5,kos
smetane za kuhanje,0.0625,l
piščančje osnove (lahko tudi voda),0.05,l
sol in mleti poper (po okusu),1,kos
česen v prahu (po potrebi),1,kos
