Ime sestavine, Kolicina, Enota
krompirja , 250.0 , g
mletega mešanega mesa , 100.0 , g
čebula , 0.25 , kos
česna , 0.5 , kos
sladke smetane , 0.0625 , l
mleka , 0.0375 , l
mletega muškatnega oreščka , 0.0625 , kos
1-2 žlici olja , 1 , kos
paradižnikovega koncentrata , 0.25 , kos
sol in mleti poper , 1 , kos
maslo za namastitev pekača , 1 , kos
nariban sir (po želji) , 1 , kos
