Ime sestavine, Kolicina, Enota
svežega listnatega testa v rolici , 75.0 , g
šunke , 25.0 , g
v olje vloženih posušenih paradižnikov , 25.0 , g
mocarele , 62.5 , g
jajca , 1.0 , kos
mešanice provansalskih začimb , 0.25 , kos
češnjevcev (češnjevih paradižnikov) , 62.5 , g
soli , 0.25 , kos
popra , 0.25 , kos
ščepec ali dva origana , 1 , kos
prekajene slanine (panceta) , 1.0 , kos
