Ime sestavine, Kolicina, Enota
mleka , 0.01875 , l
vode , 0.0125 , l
masla , 15.0 , g
sladkorja , 0.125 , kos
moke , 62.5 , g
suhega kvasa (7 g) , 0.125 , kos
soli , 0.125 , kos
paradižnikove omake , 0.00625 , l
naribane mocarele (lahko tudi sir za pico ali kakšen drug sir; ki se dobro topi) , 12.5 , g
