Ime sestavine,Kolicina,Enota
glava cvetače,0.5,kos
polnozrnate moke,100.0,g
kisle smetane,1.5,kos
sladke smetane,0.025,l
smetane za kuhanje,0.025,l
čebula,0.5,kos
belega vina,0.15,l
svežega kopra,0.5,kos
masla,12.5,g
olivno olje,1,kos
limona,0.5,kos
lososov file,1,kos
