Ime sestavine, Kolicina, Enota
4 - 8 rezin starega kruha , 1 , kos
250 - 300 ml mleka , 1 , kos
vanilin sladkorja , 0.25 , kos
jajci , 0.5 , kos
olje za cvrtje , 1 , kos
sladkor v prahu za posip , 1 , kos
