Ime sestavine,Kolicina,Enota
svinjski kotleti,1.0,kos
sol in poper (po okusu),1,kos
čebuli,0.5,kos
česna,0.75,kos
olja,0.5,kos
masla,0.75,kos
vode ali jušne osnove,0.0375,l
smetane za kuhanje,0.0125,l
nasekljanega svežega timijana,0.125,kos
svež peteršilj,1,kos
