Ime sestavine,Kolicina,Enota
olivnega olja + dodatno za namastitev pekača,0.5,kos
mladi čebulici,0.5,kos
mladih bučk (približno 2 srednje veliki bučki),100.0,g
veliko jajce,0.25,kos
moke,20.0,g
mleka,0.045,l
nekaj listkov sveže bazilike (po želji),1,kos
sveže naribanega parmezana,15.0,g
sol in mleti poper (po okusu),1,kos
