Ime sestavine, Kolicina, Enota
kosov piščanca s kostmi in kožo (perutničke; stegna; krače) , 250.0 , g
srednje velikih krompirjev s tanko lupino , 1.75 , kos
1-2 čebule , 1 , kos
češnjevih paradižnikov , 62.5 , g
sol in mleti poper , 1 , kos
olivnega olja , 0.5 , kos
sok dveh limon , 1 , kos
česna , 0.5 , kos
gorčice , 0.5 , kos
1-2 žlici olivnega olja , 1 , kos
suhega origana , 0.375 , kos
mlete paprike , 0.375 , kos
soli , 0.125 , kos
mletega popra , 0.125 , kos
