Ime sestavine,Kolicina,Enota
olje,1,kos
čebule,125.0,g
rumene paprike (babura),125.0,g
paradižnika,125.0,g
paradižnikove mezge (po želji),0.25,kos
riža za rižote,0.25,kos
sol in mleti poper,1,kos
svež peteršilj za okras,1,kos
