Ime sestavine, Kolicina, Enota
nepasirane skute , 77.5 , g
veliko jajce , 0.25 , kos
rumenjak , 0.25 , kos
soli , 0.5 , kos
ostre moke , 40.0 , g
krompirjevega škroba , 0.25 , kos
600-700 g zrelih čvrstih sliv , 1 , kos
