Ime sestavine, Kolicina, Enota
masla , 25.0 , g
temne čokolade s 70 odstotki kakavovih delcev , 25.0 , g
jajc , 0.75 , kos
sladkorja (ali nadomestka; kot je eritritol) , 12.5 , g
vanilijeve arome , 0.125 , kos
ohlajene sladke smetane za stepanje , 0.0625 , l
češenj (maline; borovnice; ribez ipd.) , 25.0 , g
