Ime sestavine,Kolicina,Enota
zamrznjene pasirane špinače,62.5,g
polnozrnate pirine moke,32.5,g
jajce,0.25,kos
200-250 ml mleka,1,kos
rikote,62.5,g
naribana limonina lupinica (po želji),1,kos
sol in mleti poper,1,kos
na rezine narezanega dimljenega lososa,37.5,g
