Ime sestavine, Kolicina, Enota
stročjega fižola , 125.0 , g
ostre moke , 25.0 , g
jajci , 0.5 , kos
soli , 0.5 , kos
malo mleka (po potrebi) , 1 , kos
drobtin , 37.5 , g
olje za cvrtje , 1 , kos
