Ime sestavine,Kolicina,Enota
zmehčanega; na sobno temperaturo ogretega masla,18.75,g
sladkorja,18.75,g
jajca,0.5,kos
soli,0.125,kos
ajdove moke,18.75,g
mletih lešnikov,18.75,g
mletega cimeta,0.125,kos
pecilnega praška,0.1875,kos
sadja (slive; marelice; ringlo; breskve; ipd.),62.5,g
sladkorja,0.125,kos
mletega cimeta,0.03125,kos
