Ime sestavine, Kolicina, Enota
moke , 25.0 , g
sladkorja v prahu , 5.0 , g
soli , 0.1 , kos
hladnega masla , 18.0 , g
jajce , 0.1 , kos
1-2 žlici hladne vode , 1 , kos
zmehčanega masla , 10.0 , g
sladkorja , 10.0 , g
vanilijevega sladkorja , 0.1 , kos
jajci , 0.2 , kos
mletih mandljev , 9.0 , g
moke , 5.0 , g
ribezove ali marelične marmelade , 0.2 , kos
10-12 zrelih; a še vedno čvrstih sliv , 1 , kos
