Ime sestavine,Kolicina,Enota
beljakov,1.25,kos
kristalnega sladkorja,0.75,kos
vanilijev sladkor,0.25,kos
rumenjaki,0.75,kos
moke,10.0,g
poljubne rdeče marmelade ali džema (brusnice; maline; jagode; ribez ipd.),15.0,g
mleka,0.0125,l
masla za namastitev pekača,3.75,g
sladkor v prahu za posip,1,kos
