Ime sestavine,Kolicina,Enota
olivnega olja,1.0,kos
drobna čebula (ali večja šalotka),0.5,kos
podolgovate zelene paprike,1.5,kos
čilijevih kosmičev,0.5,kos
srednje veliki zreli paradižniki,2.0,kos
sol in mleti poper (po okusu),1,kos
jajca,2.0,kos
nasekljan koriander ali peteršilj,1,kos
