Ime sestavine,Kolicina,Enota
moke,62.5,g
tople vode,0.0375,l
svežega kvasa,5.25,g
sladkorja,0.125,kos
krompirja,31.25,g
soli,0.125,kos
olja,0.125,kos
olje za cvrenje,1,kos
