Ime sestavine, Kolicina, Enota
špargljev , 0.2 , kos
kuhane ali prekajene šunke (lahko tudi pršut ali panceta ) , 1.0 , kos
naribanega parmezana , 0.2 , kos
olivnega olja , 0.5 , kos
sol in sveže mleti poper , 1 , kos
