Ime sestavine,Kolicina,Enota
masla (lahko tudi olje ali kokosova maščoba),1.0,kos
zrela banana (če je velika; jo uporabite samo pol),1.0,kos
drobno jajce,1.0,kos
moke,3.0,kos
pecilnega praška,0.25,kos
belega ali rjavega sladkorja (lahko tudi med),1.0,kos
mleka ali poljubnega rastlinskega napitka,1.0,kos
češnja iz kompota,1.0,kos
sladkor v prahu za posip,1,kos
