Ime sestavine,Kolicina,Enota
moke,31.25,g
sladkorja,3.125,g
soli,0.03125,kos
hladnega; na kocke narezanega masla,21.25,g
hladne vode,0.0125,l
zrelih; ne preveč mehkih marelic,93.75,g
sladkorja,6.25,g
moke,5.0,g
marelične marmelade,0.01,l
mleko ali razžvrkljano jajce za premaz testa,1,kos
mandljevih lističev,0.125,kos
