Ime sestavine, Kolicina, Enota
brstičnega ohrovta , 125.0 , g
1-2 stroka česna , 1 , kos
2-3 žlice olivnega olja , 1 , kos
2-3 žlice limoninega soka , 1 , kos
sol in poper (po okusu) , 1 , kos
