Ime sestavine,Kolicina,Enota
sladkorja v prahu,8.5,g
zmehčanega masla,14.0,g
soli,0.1,kos
vanilijeve paste,0.1,kos
mletega cimeta,0.1,kos
mletih neolupljenih mandljev,4.0,g
gladke moke,21.0,g
nesladkanega kakava v prahu,2.0,g
temne čokolade,20.0,g
živalske smetane za stepanje,0.02,l
masla,3.0,g
ruma,0.1,kos
temne čokolade,7.0,g
olja,0.1,kos
olupljeni mandlji,1,kos
