Ime sestavine, Kolicina, Enota
večji jajčevec , 0.25 , kos
večji bučki , 0.5 , kos
češnjevega paradižnika , 125.0 , g
neolupljenih strokov česna (po želji tudi manj) , 1.5 , kos
olivno olje , 1 , kos
sol , 1 , kos
pasirane skute , 50.0 , g
naribanega sira , 62.5 , g
sveže bazilike , 0.25 , kos
