Ime sestavine,Kolicina,Enota
zelenih paprik,0.5,kos
trdo kuhani jajci,0.2,kos
zmehčanega masla,10.0,g
kremnega sira (sirni namaz),5.0,g
majhna čebula,0.1,kos
kos rdeče paprike,1,kos
mehke salame ali šunke,5.0,g
nekaj vejic svežega peteršilja,1,kos
sol in mleti poper,1,kos
