Ime sestavine,Kolicina,Enota
jajci,0.25,kos
kisle smetane,0.03125,l
moke,18.75,g
pecilnega praška,0.125,kos
sladkorja,18.75,g
pšeničnega zdroba,25.0,g
soli,0.125,kos
masla,7.5,g
2-3 hruške,1,kos
sok polovice limone,1,kos
sladkor v prahu za posip,1,kos
