Ime sestavine,Kolicina,Enota
skute,112.5,g
večje jajce,0.25,kos
soli,0.25,kos
moke,56.25,g
olivnega olja,0.25,kos
pancete,25.0,g
mladi čebulici,0.5,kos
česna,0.5,kos
špargljev,125.0,g
smetane za kuhanje,0.05,l
parmezana,12.5,g
sol in mleti poper,1,kos
bio limona,0.25,kos
