Ime sestavine,Kolicina,Enota
rumenjaki,0.5,kos
sladkorja,8.75,g
vanilijeve arome,0.125,kos
sladke smetane,0.015,l
masla,15.0,g
beljaki,0.5,kos
sladkorja,8.75,g
mletih mandljev,18.75,g
mandljevih lističev,5.0,g
