Ime sestavine,Kolicina,Enota
olja,0.3333333333333333,kos
rdeča čebula,0.3333333333333333,kos
česna,1.0,kos
korenček,0.3333333333333333,kos
manjše hokaido buče,0.16666666666666666,kos
brušenega ječmena,0.3333333333333333,kos
peteršilja; drobno nasekljanega,0.6666666666666666,kos
zelenjavne jušne osnove,0.23333333333333334,l
rastlinska smetana,1,kos
