Ime sestavine,Kolicina,Enota
masla,15.0,g
čokolade za kuhanje,37.5,g
sladkorja,12.5,g
jajca,0.375,kos
koruznega škroba,4.375,g
nesladkanega kakava v prahu,1.25,g
češenj,25.0,g
belih čokoladnih kapljic (po želji),6.25,g
