Ime sestavine,Kolicina,Enota
6-8 govejih zrezkov (stegno; zorjena goveja bržola),1,kos
sol in mleti poper,1,kos
moke,0.5,kos
masti ali 2 žlici olja,0.25,kos
velika čebula,0.25,kos
jušne osnove,125.0,g
suhih gob,0.5,kos
masla,0.25,kos
