Ime sestavine, Kolicina, Enota
masla , 8.0 , g
mleka , 0.015 , l
sladkorja , 5.0 , g
soli , 0.5 , g
svežega kvasa , 2.5 , g
jajci , 0.2 , kos
ruma , 0.2 , kos
jajce , 0.1 , kos
vode , 0.2 , kos
sezamova semena; makova semena; kokosova moka … , 1 , kos
