Ime sestavine, Kolicina, Enota
ajdove moke , 125.0 , g
blago osoljene vrele vode , 0.15 , l
pšenične bele moke , 25.0 , g
stopljenega masla , 12.5 , g
mletih orehov , 50.0 , g
vrelega mleka , 0.0375 , l
jajce , 0.25 , kos
krušnih drobtin , 12.5 , g
sladkorja , 25.0 , g
masla , 10.0 , g
drobtin , 10.0 , g
