Ime sestavine, Kolicina, Enota
lososovih filejev (4 kosi po 150 g) , 150.0 , g
brokolijeva glava , 0.25 , kos
rdeča čebula , 0.25 , kos
1-2 stroka česna , 1 , kos
olivnega olja , 0.75 , kos
limoninega soka , 0.5 , kos
nekaj vejic svežega ali posušenega timijana (po želji) , 1 , kos
sol in sveže mleti črni poper , 1 , kos
rezine limone (po želji) , 1 , kos
