Ime sestavine, Kolicina, Enota
lovk orjaškega lignja , 250.0 , g
5-6 velikih krompirjev , 1 , kos
manjša čebula , 0.5 , kos
česna , 1.5 , kos
lovorova lista , 1.0 , kos
sol in rožmarin , 1 , kos
olivno olje po potrebi , 1 , kos
