Ime sestavine, Kolicina, Enota
pirine kaše , 1.0 , kos
tune v slanici , 1.0 , kos
koruze v slanici , 0.5 , kos
češnjevih paradižnikov , 1.0 , kos
nekaj vejic svežega peteršilja , 1 , kos
olivnega olja , 2.0 , kos
limoninega soka , 2.0 , kos
sol in mleti poper po okusu , 1 , kos
