Ime sestavine,Kolicina,Enota
jajca,0.375,kos
sladkorja,18.75,g
vanilijevega sladkorja,0.125,kos
olja,0.0125,l
jogurta,0.0125,l
moke,25.0,g
grenkega kakav v prahu,0.25,kos
pecilnega praška,0.0625,kos
sode bikarbone,0.0625,kos
soli,0.125,kos
beljaki,0.375,kos
sladkorja,20.0,g
masla,31.25,g
bele čokolade,12.5,g
močne črne kave (lahko tudi mleko; če kave ne marate),0.00625,l
sladkorja,6.25,g
vode,0.125,kos
lešnikov,12.5,g
soli,0.125,kos
