Ime sestavine, Kolicina, Enota
poljubnega kruha , 2.0 , kos
mladi čebulici , 1.0 , kos
stebelna zelena , 0.5 , kos
pločevinka tune v soku , 80.0 , g
2-3 žlice majoneze , 1 , kos
vložene koruze , 1.0 , kos
gorčice , 0.5 , kos
sol in mleti poper (po okusu) , 1 , kos
limonin sok (po potrebi) , 1 , kos
zmehčanega masla , 15.0 , g
