Ime sestavine, Kolicina, Enota
moke , 100.0 , g
jajce , 1.0 , kos
olivnega olja , 1.0 , kos
malo čebule , 1 , kos
1-2 stroka česna , 1 , kos
kuhanih polžev , 2.0 , kos
češnjevih paradižnikov , 1.0 , kos
masla , 3.0 , kos
