Ime sestavine,Kolicina,Enota
rumenjaki,0.75,kos
sladkorja,7.5,g
vanilijev strok,0.25,kos
mleka,0.03,l
sladke smetane,0.03,l
mešano jagodičevje,1,kos
sladkor,1,kos
jajci,0.5,kos
beljaki,0.75,kos
sladkorja,1.0,kos
soli,0.25,kos
2-3 dl mleka,1,kos
moka (po potrebi),1,kos
