Ime sestavine, Kolicina, Enota
zmletih piškotov , 0.125 , kos
sladkorja , 0.5 , kos
stopljenega masla , 0.5 , kos
kremnega sira , 25.0 , g
kisle smetane (ali grški jogurt) , 1.0 , kos
sladke smetane , 0.03 , l
sladkorja v prahu , 0.5 , kos
vanilijeve arome , 0.25 , kos
veliko jabolko , 0.25 , kos
vode , 0.5 , kos
mletega cimeta , 0.125 , kos
masla , 0.375 , kos
rjavega sladkorja , 17.5 , g
sladke smetane , 1.0 , kos
soli , 0.25 , kos
