Ime sestavine,Kolicina,Enota
goveje juhe,1.0,l
olje,1,kos
šalotka,0.5,kos
česna,1.0,kos
pest gob,0.5,kos
sol,1,kos
moke,125.0,g
vrele vode,0.09,l
sojine omake,1.0,kos
svež čili,1,kos
mlada čebulica,1,kos
limeta,0.5,kos
