Ime sestavine, Kolicina, Enota
velika pšenična tortilja (premer 25 cm) , 0.5 , kos
jajca , 2.0 , kos
sol in mleti poper , 1 , kos
1/4 rdeče; zelene ali rumene paprike , 1 , kos
naribanega sira za pico (lahko tudi dve rezini toast sira ali pa kakšnega drugega sira; ki se lepo topi) , 0.5 , kos
pica šunke , 3.0 , kos
kisle smetane , 1.0 , kos
olje za ponev , 1 , kos
