Ime sestavine,Kolicina,Enota
maslo za namastitev pekača,1,kos
zmehčanega; na sobno temperaturo ogretega masla,18.75,g
sladkorja,16.25,g
vanilijevega sladkorja,0.125,kos
jajca,0.375,kos
banana,0.125,kos
jogurta,0.01875,l
temne čokolade za kuhanje,15.0,g
moke,22.5,g
kakava v prahu,0.5,kos
pecilnega praška,0.0625,kos
