Ime sestavine, Kolicina, Enota
jajc , 0.6 , kos
sladkorja , 10.0 , g
čokolade v prahu , 12.0 , g
sladke smetane , 0.05 , l
jagodna; češnjeva; ribezova ali kakšna druga marmelada , 1 , kos
naribana čokolada; čokoladne ploščice ali čokoladni ostružki , 1 , kos
