Ime sestavine,Kolicina,Enota
približno enako velikih gomoljev mladega krompirja (lahko tudi kakšen drug krompir; primeren za solato),250.0,g
polnomastnega grškega jogurta,40.0,g
polnozrnate gorčice,0.5,kos
manjši šopek svežega koprca,1,kos
šalotki,0.5,kos
sol in sveže mleti poper,1,kos
jabolčni; beli ali vinski kis (po želji),1,kos
