Ime sestavine, Kolicina, Enota
2-3 žlice olivnega olja , 1 , kos
čebula , 0.25 , kos
česna , 0.25 , kos
srednje veliki krompirji , 0.75 , kos
večje kumare , 0.75 , kos
zelenjavne jušne osnove , 0.5 , l
vejica koromača (lahko tudi brez) , 1 , kos
svežega ali posušenega kopra , 0.25 , kos
vejica peteršilja , 1 , kos
sol in poper po okusu , 1 , kos
kisla smetana; redkvice; listki peteršilja (dekoracija) , 1 , kos
