Ime sestavine, Kolicina, Enota
3-4 en dan stare žemljice ali na rezine narezan kruh , 1 , kos
mleka , 0.025 , l
masla , 10.0 , g
jajca , 0.75 , kos
sladkorja , 12.5 , g
vanili sladkorja , 0.25 , kos
naribana limonina lupinica , 1 , kos
nepasirane skute , 62.5 , g
soli , 0.25 , kos
maslo in drobtine za pekač , 1 , kos
