Ime sestavine,Kolicina,Enota
moke (300 g gladke in 150 g ostre),112.5,g
sladkorja,0.25,kos
instant suhega kvasa,0.25,kos
soli,0.3125,kos
olivnega olja,0.5,kos
mlačne vode,0.0875,l
olivno olje za namastitev sklede in folije,1,kos
