Ime sestavine,Kolicina,Enota
maslo za namastitev pekača,1,kos
jajc,2.0,kos
zmehčanega masla,12.5,g
1 - 2 žlički gorčice,1,kos
en dan stara žemljica ali kajzerica,1,kos
smetana za kuhanje,1,kos
peteršilja,0.0625,kos
sol in mleti poper,1,kos
