Ime sestavine, Kolicina, Enota
poljubnih testenin , 50.0 , g
olivnega olja , 0.0125 , l
česna , 1.0 , kos
bučk , 100.0 , g
češnjevih paradižnikov , 50.0 , g
žličke suhega origana (ali 1 žlica svežega) , 0.125 , kos
žličke suhega timijana (ali 1 žlica svežega) , 0.125 , kos
soli , 0.125 , kos
vloženih artičok , 50.0 , g
izkoščičenih oliv , 0.25 , kos
feta sira , 37.5 , g
mleti poper , 1 , kos
