Ime sestavine,Kolicina,Enota
olivnega olja,0.8,kos
večji gomolji sladkega krompirja,0.6,kos
čebula,0.2,kos
česna (ali ½ žličke česna v prahu),0.4,kos
jajc,1.0,kos
sol in mleti poper,1,kos
