Ime sestavine,Kolicina,Enota
sardonov,6.0,kos
koromač,0.25,kos
kumara,0.25,kos
kis,1,kos
sladkor,1,kos
mascarponeja,62.5,g
čilija,0.5,kos
kaper,0.25,kos
slanih sardelnih filejev,1.5,kos
oljčno olje,1,kos
kisle smetane,1.0,kos
